customer_id,total_rides,avg_rating_given
CUST_7785,2,3.8000000000000003
CUST_7786,3,4.033333333333334
CUST_7787,1,3.1
CUST_7788,3,4.266666666666667
CUST_7789,2,4.05
CUST_7790,4,3.625
CUST_7791,3,3.6
CUST_7792,2,4.75
CUST_7793,3,4.5
CUST_7794,4,4.15
CUST_7796,1,4.3
CUST_7797,5,4.279999999999999
CUST_7798,6,4.283333333333333
CUST_7799,2,4.35
CUST_7800,6,4.233333333333333
CUST_7801,2,3.55
CUST_7802,3,3.966666666666667
CUST_7803,2,3.5999999999999996
CUST_7804,2,3.55
CUST_7805,3,3.9000000000000004
CUST_7806,4,3.9000000000000004
CUST_7807,6,4.2
CUST_7808,3,4.2
CUST_7809,5,4.14
CUST_7810,5,3.8
CUST_7811,3,3.6333333333333333
CUST_7812,4,3.625
CUST_7813,3,4.033333333333334
CUST_7814,3,4.6000000000000005
CUST_7815,6,3.516666666666667
CUST_7816,2,3.8
CUST_7817,2,3.25
CUST_7818,1,3.9
CUST_7819,4,3.975
CUST_7820,3,3.6999999999999997
CUST_7821,4,3.975
CUST_7822,2,3.9
CUST_7823,3,4.066666666666666
CUST_7824,6,3.9333333333333336
CUST_7825,4,4.175
CUST_7827,1,3.6
CUST_7828,4,4.25
CUST_7829,5,4.220000000000001
CUST_7830,3,3.9333333333333336
CUST_7831,4,4.175
CUST_7832,2,4.1
CUST_7833,2,4.05
CUST_7834,5,3.56
CUST_7835,3,3.733333333333333
CUST_7836,3,3.733333333333334
CUST_7837,3,4.1000000000000005
CUST_7838,1,4.2
CUST_7839,1,5.0
CUST_7840,5,4.32
CUST_7841,5,4.0
CUST_7843,5,4.1
CUST_7844,3,3.966666666666667
CUST_7845,1,4.5
CUST_7846,6,3.483333333333333
CUST_7847,2,3.5
CUST_7848,4,4.0
CUST_7849,3,4.3
CUST_7850,4,4.2
CUST_7851,3,3.5666666666666664
CUST_7852,6,3.966666666666667
CUST_7853,4,3.95
CUST_7854,4,3.8
CUST_7855,2,4.45
CUST_7856,1,4.5
CUST_7857,4,4.25
CUST_7858,3,4.633333333333334
CUST_7859,8,3.7125
CUST_7860,2,4.0
CUST_7861,5,3.6399999999999997
CUST_7862,4,3.55
CUST_7864,6,4.033333333333333
CUST_7865,5,4.04
CUST_7866,5,4.0
CUST_7867,2,4.1
CUST_7868,6,4.083333333333333
CUST_7869,5,4.08
CUST_7870,2,3.8
CUST_7872,2,4.1
CUST_7873,2,3.95
CUST_7874,5,3.7199999999999998
CUST_7875,2,4.1
CUST_7876,6,3.8666666666666667
CUST_7877,6,3.9166666666666665
CUST_7878,3,4.066666666666666
CUST_7879,5,3.8
CUST_7880,1,4.1
CUST_7881,4,3.5
CUST_7882,3,4.466666666666667
CUST_7883,3,4.533333333333333
CUST_7884,5,4.06
CUST_7885,3,4.333333333333333
CUST_7886,1,3.7
CUST_7887,5,4.16
CUST_7888,2,4.1
CUST_7889,3,4.033333333333334
CUST_7891,3,4.0
CUST_7892,3,3.9333333333333336
CUST_7893,5,3.84
CUST_7894,1,3.9
CUST_7895,4,4.35
CUST_7896,1,4.2
CUST_7897,7,4.2
CUST_7898,4,4.1
CUST_7899,6,3.75
CUST_7900,1,3.8
CUST_7901,5,3.66
CUST_7902,3,3.1666666666666665
CUST_7903,1,4.1
CUST_7904,4,4.475
CUST_7905,2,4.35
CUST_7906,2,4.75
CUST_7907,2,4.35
CUST_7908,4,4.275
CUST_7909,6,3.6666666666666665
CUST_7910,3,3.766666666666667
CUST_7911,5,3.84
CUST_7912,5,3.9200000000000004
CUST_7913,5,4.26
CUST_7914,4,4.0
CUST_7915,2,4.699999999999999
CUST_7916,3,4.133333333333334
CUST_7917,4,4.025
CUST_7918,2,4.1
CUST_7919,5,4.0200000000000005
CUST_7920,5,4.08
CUST_7921,8,4.075
CUST_7922,3,3.5
CUST_7923,3,3.9333333333333336
CUST_7924,2,3.55
CUST_7925,3,4.133333333333333
CUST_7926,1,3.2
CUST_7927,3,4.333333333333333
CUST_7928,4,4.375
CUST_7929,6,4.216666666666667
CUST_7930,3,3.3333333333333335
CUST_7931,7,3.6571428571428575
CUST_7932,4,4.075
CUST_7933,5,3.8600000000000003
CUST_7934,7,3.6714285714285713
CUST_7935,3,3.8666666666666667
CUST_7936,2,4.15
CUST_7937,4,4.375
CUST_7938,4,4.025
CUST_7939,6,4.116666666666666
CUST_7940,3,4.1000000000000005
CUST_7941,4,4.2250000000000005
CUST_7942,2,4.4
CUST_7943,4,3.75
CUST_7944,6,4.016666666666667
CUST_7945,2,4.699999999999999
CUST_7946,2,3.7
CUST_7947,5,3.6
CUST_7948,4,3.675
CUST_7949,2,4.050000000000001
CUST_7950,3,4.6000000000000005
CUST_7951,6,3.766666666666667
CUST_7953,2,4.15
CUST_7954,2,4.2
CUST_7955,2,3.9499999999999997
CUST_7956,1,4.5
CUST_7957,1,4.3
CUST_7958,4,3.425
CUST_7959,2,4.35
CUST_7960,8,3.8625
CUST_7961,6,4.066666666666666
CUST_7962,4,3.725
CUST_7963,2,3.65
CUST_7964,2,3.4
CUST_7965,7,3.914285714285714
CUST_7966,2,3.85
CUST_7967,2,3.65
CUST_7968,3,4.1000000000000005
CUST_7969,3,4.133333333333334
CUST_7970,4,4.0
CUST_7971,3,3.7000000000000006
CUST_7972,3,4.066666666666666
CUST_7973,4,4.075
CUST_7974,8,4.35
CUST_7975,1,5.0
CUST_7976,2,4.550000000000001
CUST_7977,4,4.4
CUST_7978,5,3.8
CUST_7979,4,4.0
CUST_7980,2,4.25
CUST_7981,2,3.5
CUST_7982,3,3.933333333333333
CUST_7983,4,4.15
CUST_7984,3,4.466666666666667
CUST_7985,5,4.02
CUST_7986,2,3.75
CUST_7987,6,3.8000000000000003
CUST_7988,4,3.275
CUST_7989,5,3.88
CUST_7990,2,3.35
CUST_7991,4,3.675
CUST_7992,2,3.25
CUST_7993,4,4.4
CUST_7994,2,4.25
CUST_7995,1,4.7
CUST_7996,1,4.1
CUST_7997,10,3.97
CUST_7998,5,4.3
CUST_7999,3,4.3
CUST_8000,2,3.8
CUST_8001,4,3.5
CUST_8002,2,4.35
CUST_8003,1,4.5
CUST_8004,4,4.075
CUST_8005,4,4.225
CUST_8006,2,4.15
CUST_8007,6,4.066666666666666
CUST_8008,4,4.175
CUST_8009,3,4.3999999999999995
CUST_8010,4,4.1
CUST_8011,4,3.95
CUST_8012,3,3.7000000000000006
CUST_8014,7,4.4
CUST_8015,3,4.0
CUST_8016,1,4.0
CUST_8017,2,3.6
CUST_8018,5,3.7599999999999993
CUST_8019,5,3.94
CUST_8020,5,3.8
CUST_8021,6,3.75
CUST_8022,4,3.7
CUST_8023,3,4.733333333333333
CUST_8024,1,3.9
CUST_8025,4,3.375
CUST_8026,1,3.5
CUST_8027,4,3.95
CUST_8028,3,4.366666666666666
CUST_8029,3,3.9333333333333336
CUST_8030,4,3.825
CUST_8031,4,4.375
CUST_8032,4,4.45
CUST_8033,4,4.025
CUST_8034,3,4.2
CUST_8035,6,3.783333333333333
CUST_8036,4,3.625
CUST_8037,3,4.133333333333334
CUST_8039,3,3.533333333333333
CUST_8040,4,3.8
CUST_8041,4,4.050000000000001
CUST_8042,2,4.300000000000001
CUST_8043,5,3.66
CUST_8044,3,3.8666666666666667
CUST_8045,7,3.685714285714286
CUST_8046,8,3.9124999999999996
CUST_8048,3,3.733333333333333
CUST_8049,2,3.7
CUST_8050,2,3.6
CUST_8051,3,4.533333333333333
CUST_8052,4,3.9250000000000003
CUST_8053,1,4.2
CUST_8054,3,4.066666666666666
CUST_8055,6,3.9666666666666663
CUST_8056,3,3.6
CUST_8058,4,4.125
CUST_8059,6,3.9333333333333336
CUST_8060,4,3.65
CUST_8061,1,3.3
CUST_8062,3,3.6999999999999997
CUST_8063,3,4.133333333333334
CUST_8064,1,4.3
CUST_8065,5,4.12
CUST_8066,5,3.8
CUST_8067,3,3.9333333333333336
CUST_8068,5,3.7800000000000002
CUST_8069,6,3.6666666666666665
CUST_8070,1,3.0
CUST_8071,2,4.3
CUST_8072,1,3.6
CUST_8073,4,4.125
CUST_8074,5,4.359999999999999
CUST_8075,4,4.15
CUST_8076,3,4.0
CUST_8077,6,4.383333333333334
CUST_8078,3,4.066666666666666
CUST_8079,1,4.6
CUST_8080,4,4.275
CUST_8081,6,4.033333333333333
CUST_8082,3,3.1666666666666665
CUST_8083,3,4.2
CUST_8084,2,4.85
CUST_8085,5,4.220000000000001
CUST_8086,3,3.733333333333333
CUST_8087,1,4.2
CUST_8088,3,4.3
CUST_8089,1,4.7
CUST_8090,2,3.8499999999999996
CUST_8091,7,4.185714285714286
CUST_8092,2,3.35
CUST_8093,4,4.2
CUST_8094,1,4.4
CUST_8096,4,4.25
CUST_8098,3,3.8000000000000003
CUST_8099,3,4.333333333333333
CUST_8100,3,3.6999999999999997
CUST_8101,5,4.08
CUST_8102,1,3.8
CUST_8103,1,3.3
CUST_8104,2,3.9
CUST_8105,4,3.675
CUST_8106,4,4.3
CUST_8107,5,3.88
CUST_8108,6,4.033333333333333
CUST_8109,2,3.85
CUST_8110,4,4.35
CUST_8111,4,4.225
CUST_8112,2,4.6
CUST_8113,8,4.2625
CUST_8114,4,4.050000000000001
CUST_8115,4,4.0
CUST_8116,4,3.575
CUST_8117,1,3.9
CUST_8118,3,4.2
CUST_8119,2,3.35
CUST_8120,3,3.5333333333333337
CUST_8121,5,4.140000000000001
CUST_8122,4,3.55
CUST_8123,4,3.95
CUST_8124,2,3.95
CUST_8125,3,3.9666666666666663
CUST_8126,7,3.857142857142857
CUST_8128,4,4.025
CUST_8129,5,3.8
CUST_8130,5,3.6399999999999997
CUST_8131,2,4.25
CUST_8132,4,4.225
CUST_8133,7,4.3
CUST_8134,3,3.9333333333333336
CUST_8135,4,4.35
CUST_8136,2,3.5999999999999996
CUST_8137,2,3.8499999999999996
CUST_8138,3,3.6
CUST_8139,3,4.433333333333334
CUST_8140,7,3.7
CUST_8141,9,3.7777777777777777
CUST_8142,3,4.3999999999999995
CUST_8143,1,4.3
CUST_8144,4,3.825
CUST_8145,6,3.8666666666666667
CUST_8146,4,4.075
CUST_8147,3,3.733333333333333
CUST_8148,4,3.85
CUST_8149,1,3.7
CUST_8150,2,3.8
CUST_8151,2,3.95
CUST_8152,3,4.666666666666667
CUST_8153,1,4.5
CUST_8154,3,4.566666666666666
CUST_8155,2,3.8499999999999996
CUST_8156,4,4.125
CUST_8157,1,4.2
CUST_8158,5,4.1
CUST_8159,3,3.8666666666666667
CUST_8160,2,3.95
CUST_8161,4,3.825
CUST_8162,2,3.6500000000000004
CUST_8163,3,4.433333333333334
CUST_8164,1,4.1
CUST_8165,4,4.25
CUST_8166,3,3.6666666666666665
CUST_8167,5,4.5200000000000005
CUST_8168,5,4.0600000000000005
CUST_8169,1,3.3
CUST_8170,6,4.05
CUST_8171,4,3.95
CUST_8172,5,3.7
CUST_8173,3,3.9333333333333336
CUST_8174,3,3.9333333333333336
CUST_8175,4,3.6
CUST_8176,1,3.4
CUST_8177,5,4.04
CUST_8178,7,4.242857142857143
CUST_8179,3,3.5666666666666664
CUST_8180,3,4.233333333333333
CUST_8181,2,4.6
CUST_8182,4,4.05
CUST_8183,2,4.1
CUST_8184,2,4.5
CUST_8185,5,3.8
CUST_8186,1,3.3
CUST_8187,4,4.4
CUST_8189,2,4.2
CUST_8190,4,4.35
CUST_8191,5,3.7
CUST_8192,4,3.8
CUST_8193,3,3.766666666666667
CUST_8194,2,4.95
CUST_8195,4,4.575
CUST_8196,2,3.5
CUST_8197,4,3.35
CUST_8198,2,4.199999999999999
CUST_8199,1,3.9
CUST_8200,2,4.2
CUST_8201,2,3.95
CUST_8202,4,4.025
CUST_8203,3,3.6666666666666665
CUST_8204,4,3.5500000000000003
CUST_8205,2,4.2
CUST_8206,5,4.42
CUST_8207,2,4.0
CUST_8208,4,3.85
CUST_8209,5,3.72
CUST_8210,3,4.066666666666666
CUST_8211,3,4.133333333333334
CUST_8212,2,3.75
CUST_8213,2,3.55
CUST_8214,6,3.7999999999999994
CUST_8215,2,3.3
CUST_8216,3,3.5
CUST_8217,3,4.3
CUST_8218,5,3.66
CUST_8219,3,4.133333333333334
CUST_8220,6,3.9499999999999997
CUST_8222,6,3.6
CUST_8223,1,3.1
CUST_8224,4,4.2
CUST_8225,2,4.0
CUST_8226,2,3.9
CUST_8227,2,3.6999999999999997
CUST_8228,1,4.4
CUST_8229,1,4.3
CUST_8230,3,3.9333333333333336
CUST_8231,6,3.9500000000000006
CUST_8233,2,3.9
CUST_8234,5,3.8199999999999994
CUST_8235,4,3.625
CUST_8236,1,5.0
CUST_8237,2,4.2
CUST_8238,2,3.75
CUST_8239,5,3.88
CUST_8240,7,4.371428571428571
CUST_8241,2,3.9
CUST_8242,8,4.175
CUST_8243,2,3.4000000000000004
CUST_8244,4,4.0
CUST_8245,6,4.3999999999999995
CUST_8246,2,3.8
CUST_8247,5,4.0600000000000005
CUST_8248,2,3.85
CUST_8249,2,4.05
CUST_8250,5,4.0
CUST_8251,5,4.28
CUST_8252,2,3.45
CUST_8253,5,4.54
CUST_8254,3,4.066666666666666
CUST_8255,4,3.8
CUST_8256,3,3.966666666666667
CUST_8257,4,4.35
CUST_8258,3,4.1000000000000005
CUST_8259,6,4.433333333333334
CUST_8260,2,4.45
CUST_8261,2,3.7
CUST_8262,1,4.8
CUST_8263,1,3.8
CUST_8264,8,4.075
CUST_8265,3,4.066666666666666
CUST_8266,2,3.55
CUST_8267,2,4.1
CUST_8268,4,3.75
CUST_8269,1,4.1
CUST_8270,3,3.766666666666667
CUST_8271,5,4.32
CUST_8272,5,3.8200000000000003
CUST_8273,7,4.057142857142857
CUST_8274,3,3.966666666666667
CUST_8275,6,4.7
CUST_8276,4,4.4
CUST_8277,4,3.8
CUST_8278,2,4.449999999999999
CUST_8279,5,4.2
CUST_8280,2,4.35
CUST_8281,4,3.875
CUST_8282,4,3.7249999999999996
CUST_8283,2,3.3
CUST_8284,4,4.275
CUST_8285,4,3.45
CUST_8286,3,3.5666666666666664
CUST_8287,3,3.733333333333333
CUST_8288,2,3.5
CUST_8289,6,4.1499999999999995
CUST_8291,4,3.975
CUST_8292,6,4.2
CUST_8293,7,3.942857142857143
CUST_8294,1,4.3
CUST_8295,5,4.0
CUST_8296,3,4.433333333333334
CUST_8297,2,3.8
CUST_8298,3,3.8333333333333335
CUST_8299,3,3.9333333333333336
CUST_8300,3,4.1000000000000005
CUST_8301,3,4.233333333333333
CUST_8302,2,4.800000000000001
CUST_8303,3,4.566666666666666
CUST_8304,3,3.4333333333333336
CUST_8305,3,3.9333333333333336
CUST_8306,4,4.0
CUST_8307,2,3.9000000000000004
CUST_8308,6,3.983333333333333
CUST_8309,6,4.233333333333333
CUST_8310,2,4.05
CUST_8311,4,3.4
CUST_8312,2,4.25
CUST_8313,3,3.533333333333333
CUST_8314,2,4.7
CUST_8315,4,3.625
CUST_8316,1,4.5
CUST_8317,8,4.0375
CUST_8318,3,3.6666666666666665
CUST_8319,5,4.32
CUST_8320,5,3.9799999999999995
CUST_8322,2,4.0
CUST_8323,1,3.1
CUST_8324,5,4.1
CUST_8325,2,3.5999999999999996
CUST_8326,2,4.0
CUST_8327,4,4.4
CUST_8328,3,3.466666666666667
CUST_8329,3,3.966666666666667
CUST_8330,3,3.9333333333333336
CUST_8331,4,3.65
CUST_8332,1,3.5
CUST_8333,1,4.2
CUST_8334,2,4.05
CUST_8335,1,3.5
CUST_8336,2,3.9
CUST_8337,5,4.1
CUST_8338,2,4.550000000000001
CUST_8339,1,4.8
CUST_8340,2,4.6
CUST_8341,1,4.5
CUST_8342,2,3.75
CUST_8343,5,4.0600000000000005
CUST_8344,3,3.8666666666666667
CUST_8345,2,3.95
CUST_8346,2,3.4000000000000004
CUST_8347,4,3.775
CUST_8348,3,3.9333333333333336
CUST_8349,5,4.180000000000001
CUST_8350,7,3.7714285714285714
CUST_8351,2,3.65
CUST_8352,2,3.5999999999999996
CUST_8353,5,3.9599999999999995
CUST_8354,6,3.966666666666667
CUST_8355,4,4.3
CUST_8356,3,3.766666666666667
CUST_8357,6,3.6999999999999997
CUST_8358,1,4.3
CUST_8359,3,3.566666666666667
CUST_8360,4,4.125
CUST_8361,4,3.9
CUST_8362,5,3.6
CUST_8363,4,4.125
CUST_8364,6,3.9333333333333336
CUST_8365,5,3.96
CUST_8366,5,4.220000000000001
CUST_8367,2,4.25
CUST_8368,7,3.8000000000000003
CUST_8369,5,4.62
CUST_8370,3,4.333333333333333
CUST_8371,4,4.175
CUST_8372,4,4.2
CUST_8373,3,3.4333333333333336
CUST_8374,2,3.75
CUST_8375,2,4.4
CUST_8376,3,3.8000000000000003
CUST_8377,3,4.066666666666666
CUST_8378,5,3.6399999999999997
CUST_8379,3,4.2
CUST_8381,6,3.5833333333333335
CUST_8382,2,3.4
CUST_8383,3,4.433333333333333
CUST_8384,1,4.2
CUST_8385,6,4.1000000000000005
CUST_8386,1,4.3
CUST_8387,5,3.94
CUST_8388,3,3.8666666666666667
CUST_8389,1,3.4
CUST_8390,2,4.6
CUST_8391,5,3.94
CUST_8392,4,3.675
CUST_8393,5,3.9599999999999995
CUST_8394,1,4.8
CUST_8395,4,4.375
CUST_8396,4,4.0
CUST_8397,7,4.3428571428571425
CUST_8398,1,4.8
CUST_8399,4,4.125
CUST_8400,2,4.2
CUST_8401,5,3.88
CUST_8403,4,4.075
CUST_8404,6,4.283333333333333
CUST_8405,4,3.8
CUST_8406,3,4.466666666666666
CUST_8407,3,3.466666666666667
CUST_8408,3,4.3
CUST_8409,2,3.8
CUST_8410,2,3.8499999999999996
CUST_8411,7,3.942857142857143
CUST_8412,7,3.9714285714285715
CUST_8413,1,3.6
CUST_8414,3,4.3
CUST_8415,6,4.533333333333333
CUST_8416,2,3.5999999999999996
CUST_8417,2,3.7
CUST_8418,5,4.04
CUST_8419,2,4.35
CUST_8420,1,4.7
CUST_8421,3,4.033333333333333
CUST_8422,4,4.05
CUST_8423,3,3.9
CUST_8424,3,4.066666666666666
CUST_8425,5,3.9
CUST_8426,4,4.225
CUST_8427,1,3.6
CUST_8428,3,4.2
CUST_8429,6,3.8833333333333333
CUST_8430,8,3.9375
CUST_8431,4,3.95
CUST_8432,5,3.94
CUST_8433,9,3.711111111111111
CUST_8434,6,3.9333333333333336
CUST_8435,2,3.5
CUST_8436,3,4.233333333333333
CUST_8437,1,3.5
CUST_8438,4,4.175
CUST_8439,5,4.16
CUST_8440,4,3.5999999999999996
CUST_8441,3,4.1000000000000005
CUST_8442,1,3.9
CUST_8443,4,3.975
CUST_8444,5,4.1
CUST_8445,7,3.871428571428571
CUST_8446,2,3.55
CUST_8447,3,3.8000000000000003
CUST_8448,3,3.6333333333333333
CUST_8449,8,4.0
CUST_8450,4,3.7750000000000004
CUST_8451,5,3.34
CUST_8452,3,3.766666666666667
CUST_8453,2,4.1
CUST_8454,8,4.0875
CUST_8455,3,4.0
CUST_8457,1,5.0
CUST_8458,4,4.275
CUST_8460,6,4.166666666666667
CUST_8461,5,3.5799999999999996
CUST_8462,2,3.4000000000000004
CUST_8464,2,4.0
CUST_8465,3,3.733333333333334
CUST_8466,1,4.2
CUST_8467,1,3.7
CUST_8468,2,4.4
CUST_8469,5,4.1
CUST_8470,1,4.6
CUST_8471,5,3.9
CUST_8472,5,4.0600000000000005
CUST_8474,6,4.0
CUST_8475,5,4.32
CUST_8476,2,3.85
CUST_8477,1,3.6
CUST_8478,4,3.625
CUST_8479,4,4.15
CUST_8480,1,5.0
CUST_8481,4,4.15
CUST_8482,3,4.2
CUST_8483,5,4.0600000000000005
CUST_8484,2,3.95
CUST_8485,2,3.55
CUST_8486,8,3.8
CUST_8487,2,4.15
CUST_8488,5,4.16
CUST_8489,2,4.25
CUST_8490,3,3.9666666666666663
CUST_8491,3,4.566666666666666
CUST_8492,2,4.5
CUST_8493,3,4.0
CUST_8494,1,4.3
CUST_8495,2,4.25
CUST_8496,7,4.1571428571428575
CUST_8498,3,4.466666666666666
CUST_8499,5,4.0200000000000005
CUST_8500,3,4.2
CUST_8501,8,3.7625
CUST_8502,4,3.475
CUST_8503,4,4.15
CUST_8504,3,4.266666666666667
CUST_8505,3,3.5999999999999996
CUST_8506,2,4.3
CUST_8507,4,4.175
CUST_8508,2,3.65
CUST_8509,3,3.9333333333333336
CUST_8510,1,4.1
CUST_8511,4,3.95
CUST_8512,2,4.55
CUST_8513,2,4.35
CUST_8514,4,3.95
CUST_8515,3,4.233333333333333
CUST_8516,7,3.757142857142857
CUST_8517,5,3.8
CUST_8518,4,4.05
CUST_8519,2,4.6
CUST_8520,3,4.0
CUST_8521,2,4.6
CUST_8522,3,4.0
CUST_8523,2,4.25
CUST_8524,3,4.1000000000000005
CUST_8525,1,3.0
CUST_8526,5,3.9
CUST_8527,2,4.550000000000001
CUST_8528,3,4.2
CUST_8529,2,4.1
CUST_8530,5,3.54
CUST_8531,6,4.233333333333333
CUST_8532,3,4.666666666666667
CUST_8533,5,4.08
CUST_8534,1,4.8
CUST_8535,1,3.9
CUST_8536,3,4.2
CUST_8537,3,3.4666666666666663
CUST_8538,3,3.6999999999999997
CUST_8539,5,4.32
CUST_8540,8,3.6625
CUST_8541,4,4.075
CUST_8542,5,3.96
CUST_8543,1,4.5
CUST_8544,3,3.8333333333333335
CUST_8545,1,4.6
CUST_8546,6,4.133333333333334
CUST_8547,5,3.96
CUST_8548,8,4.0125
CUST_8549,3,4.233333333333333
CUST_8550,4,4.55
CUST_8551,5,3.88
CUST_8552,7,3.9857142857142853
CUST_8553,2,4.5
CUST_8554,4,3.75
CUST_8555,3,4.466666666666667
CUST_8556,2,3.85
CUST_8557,4,4.35
CUST_8558,4,3.725
CUST_8559,6,3.466666666666667
CUST_8560,6,4.0
CUST_8561,1,4.5
CUST_8562,2,4.050000000000001
CUST_8563,2,4.2
CUST_8564,4,3.95
CUST_8565,3,3.766666666666667
CUST_8566,2,3.7
CUST_8567,3,3.5666666666666664
CUST_8568,4,3.8000000000000003
CUST_8569,5,4.4
CUST_8570,3,3.6666666666666665
CUST_8571,3,3.6333333333333333
CUST_8572,2,3.65
CUST_8573,2,3.8
CUST_8574,1,4.5
CUST_8575,4,4.25
CUST_8576,4,4.025
CUST_8577,3,4.1000000000000005
CUST_8578,3,4.3999999999999995
CUST_8579,2,4.8
CUST_8580,6,3.766666666666667
CUST_8581,5,3.66
CUST_8582,3,3.8000000000000003
CUST_8583,3,4.233333333333333
CUST_8584,1,3.2
CUST_8585,2,3.4000000000000004
CUST_8586,6,4.266666666666667
CUST_8587,3,3.533333333333333
CUST_8588,2,4.35
CUST_8589,2,3.95
CUST_8590,5,3.8
CUST_8591,5,3.72
CUST_8592,1,3.1
CUST_8593,6,4.266666666666667
CUST_8594,5,4.12
CUST_8595,5,3.56
CUST_8596,6,3.85
CUST_8597,2,3.7
CUST_8598,6,3.5833333333333335
CUST_8599,3,4.0
CUST_8600,4,4.15
CUST_8601,4,3.825
CUST_8602,6,4.25
CUST_8604,1,4.4
CUST_8605,3,4.466666666666667
CUST_8606,8,3.625
CUST_8607,2,3.7
CUST_8608,3,4.466666666666667
CUST_8609,2,4.05
CUST_8610,1,3.7
CUST_8611,3,3.8333333333333335
CUST_8612,7,4.128571428571428
CUST_8613,3,3.9333333333333336
CUST_8614,2,4.35
CUST_8615,4,4.175
CUST_8616,6,3.8333333333333335
CUST_8617,5,4.279999999999999
CUST_8618,3,4.566666666666666
CUST_8619,3,4.633333333333334
CUST_8620,2,3.35
CUST_8621,1,3.7
CUST_8622,2,3.15
CUST_8623,2,3.9
CUST_8624,2,3.5
CUST_8625,2,3.4000000000000004
CUST_8626,1,4.7
CUST_8627,2,4.7
CUST_8628,3,4.0
CUST_8629,2,4.05
CUST_8630,3,3.766666666666667
CUST_8631,1,3.3
CUST_8632,3,3.6999999999999997
CUST_8633,3,4.5
CUST_8634,1,3.9
CUST_8635,4,4.1
CUST_8636,2,4.05
CUST_8637,1,3.8
CUST_8639,2,3.45
CUST_8640,3,4.566666666666666
CUST_8641,2,4.25
CUST_8642,4,4.225
CUST_8643,4,4.15
CUST_8644,6,3.8666666666666667
CUST_8645,5,3.5200000000000005
CUST_8646,1,4.0
CUST_8647,1,4.6
CUST_8648,3,4.133333333333334
CUST_8649,3,4.333333333333333
CUST_8650,2,3.8499999999999996
CUST_8651,1,3.7
CUST_8652,5,3.7399999999999998
CUST_8653,2,3.5
CUST_8654,3,4.433333333333334
CUST_8655,5,3.84
CUST_8656,4,3.625
CUST_8657,6,3.9500000000000006
CUST_8658,3,3.6999999999999997
CUST_8659,2,3.6
CUST_8660,4,4.1
CUST_8661,2,3.8
CUST_8662,2,4.95
CUST_8663,2,4.2
CUST_8666,2,4.2
CUST_8667,3,4.366666666666667
CUST_8668,4,4.475
CUST_8669,4,3.5999999999999996
CUST_8670,1,3.0
CUST_8671,1,3.6
CUST_8672,4,3.225
CUST_8673,4,3.875
CUST_8674,5,4.0600000000000005
CUST_8675,4,4.25
CUST_8676,3,4.3
CUST_8677,1,3.8
CUST_8678,2,4.800000000000001
CUST_8679,8,4.05
CUST_8680,3,3.8333333333333335
CUST_8681,2,3.55
CUST_8682,4,4.1
CUST_8683,1,4.0
CUST_8684,1,4.3
CUST_8685,3,4.233333333333333
CUST_8686,2,4.25
CUST_8687,4,3.625
CUST_8688,5,4.42
CUST_8689,1,4.7
CUST_8690,1,3.2
CUST_8691,1,4.3
CUST_8692,6,4.3
CUST_8693,3,3.8000000000000003
CUST_8694,1,3.3
CUST_8695,5,3.8199999999999994
CUST_8696,3,3.7000000000000006
CUST_8697,4,4.6
CUST_8698,5,3.88
CUST_8699,4,3.675
CUST_8700,4,4.05
CUST_8701,2,3.65
CUST_8702,5,3.7
CUST_8703,4,3.8499999999999996
CUST_8704,5,3.9799999999999995
CUST_8705,5,3.8600000000000003
CUST_8706,3,3.8333333333333335
CUST_8707,4,3.55
CUST_8708,5,3.9799999999999995
CUST_8709,2,4.550000000000001
CUST_8710,1,4.5
CUST_8711,5,3.3200000000000003
CUST_8712,4,4.35
CUST_8713,5,4.0600000000000005
CUST_8714,2,4.3
CUST_8715,5,4.32
CUST_8716,5,4.0200000000000005
CUST_8717,3,3.6999999999999997
CUST_8718,2,3.45
CUST_8719,3,3.8333333333333335
CUST_8720,3,4.733333333333333
CUST_8722,3,3.5
CUST_8723,4,4.2
CUST_8724,3,4.533333333333333
CUST_8725,3,3.766666666666667
CUST_8726,2,3.8
CUST_8727,4,3.8
CUST_8728,3,3.9
CUST_8729,2,3.5999999999999996
CUST_8730,2,3.55
CUST_8731,4,4.025
CUST_8732,2,4.1
CUST_8733,2,4.8
CUST_8734,4,4.725
CUST_8735,2,4.199999999999999
CUST_8736,6,4.333333333333333
CUST_8737,3,3.966666666666667
CUST_8738,5,4.0200000000000005
CUST_8739,2,3.55
CUST_8740,4,3.75
CUST_8741,2,4.6
CUST_8742,3,3.766666666666667
CUST_8743,4,3.6500000000000004
CUST_8744,3,4.0
CUST_8745,2,4.0
CUST_8746,3,4.1000000000000005
CUST_8747,1,3.6
CUST_8748,2,4.35
CUST_8749,4,3.6
CUST_8750,2,4.35
CUST_8751,2,3.95
CUST_8752,5,3.94
CUST_8753,6,3.5500000000000003
CUST_8754,2,4.35
CUST_8755,3,4.433333333333334
CUST_8756,7,4.128571428571428
CUST_8757,2,4.5
CUST_8758,8,3.9875
CUST_8759,3,4.133333333333334
CUST_8760,6,4.3999999999999995
CUST_8761,6,3.9166666666666665
CUST_8762,4,4.5
CUST_8763,5,4.38
CUST_8764,7,4.042857142857143
CUST_8765,5,4.640000000000001
CUST_8766,2,4.2
CUST_8767,1,5.0
CUST_8768,4,4.35
CUST_8769,2,4.050000000000001
